3.118131868,90000,1.254807692
3.636363636,90000,1.25
4.1496004,90000,1.225961538
4.601648352,90000,1.216346154
4.921328671,90000,1.197115385
5.4995005,90000,1.173076923
5.949050949,90000,1.153846154
6.075174825,90000,1.139423077
2.637362637,110000,1.403846154
3.285464535,110000,1.399038462
3.868631369,110000,1.394230769
4.320679321,110000,1.384615385
4.967532468,110000,1.375
5.480769231,110000,1.350961538
5.866633367,110000,1.336538462
6.186313686,110000,1.317307692
6.504745255,110000,1.293269231
6.888111888,110000,1.269230769
7.206543457,110000,1.245192308
3.331668332,130000,1.576923077
3.851148851,130000,1.576923077
4.368131868,130000,1.567307692
5.016233766,130000,1.5625
5.33966034,130000,1.557692308
5.854145854,130000,1.538461538
6.242507493,130000,1.533653846
6.692057942,130000,1.514423077
7.01048951,130000,1.490384615
7.33016983,130000,1.471153846
7.64985015,130000,1.451923077
7.96953047,130000,1.432692308
8.349150849,130000,1.394230769
8.731268731,130000,1.365384615
9.114635365,130000,1.341346154
10.70745227,150000,1.473691239
10.26952214,150000,1.523771368
9.917443667,150000,1.55715812
9.612193362,150000,1.597222222
9.083208458,150000,1.643963675
8.509129759,150000,1.690705128
8.11022311,150000,1.71741453
7.576035076,150000,1.744123932
6.725323288,150000,1.767494658
6.1876665,150000,1.780849359
4.750735376,150000,1.804220085
4.256438006,150000,1.810897436
5.154845155,150000,1.797542735
5.603181541,150000,1.787526709
7.130300255,150000,1.764155983
8.86467699,150000,1.670673077
9.303474303,150000,1.623931624
10.92685093,150000,1.450320513
12.6282745,170000,1.577190171
12.501665,170000,1.610576923
12.28139916,170000,1.630608974
5.178259241,170000,2.061298077
5.538142413,170000,2.057959402
5.942252192,170000,2.051282051
6.302135365,170000,2.047943376
6.662018537,170000,2.044604701
6.977675103,170000,2.044604701
7.38265207,170000,2.041266026
7.787629038,170000,2.03792735
8.101551227,170000,2.03125
8.505661006,170000,2.02457265
8.772755023,170000,2.011217949
9.174263237,170000,1.994524573
9.484716672,170000,1.974492521
9.841131091,170000,1.957799145
10.10475635,170000,1.931089744
10.32328782,170000,1.904380342
10.58691309,170000,1.87767094
10.80544456,170000,1.850961538
11.06906982,170000,1.824252137
11.28586691,170000,1.790865385
11.50439838,170000,1.764155983
11.67783605,170000,1.737446581
11.84953935,170000,1.704059829
12.06633644,170000,1.670673077
6.606518482,190000,2.351762821
6.922175047,190000,2.351762821
7.417339605,190000,2.348424145
7.868277556,190000,2.348424145
8.499590687,190000,2.348424145
8.906302031,190000,2.351762821
9.312146187,190000,2.351762821
9.94259213,190000,2.348424145
10.34410034,190000,2.331730769
10.65455378,190000,2.311698718
10.91644467,190000,2.278311966
11.22516373,190000,2.251602564
11.44542957,190000,2.231570513
11.61886724,190000,2.204861111
11.88075813,190000,2.171474359
12.0541958,190000,2.144764957
12.31608669,190000,2.111378205
12.53028222,190000,2.067975427
12.74621212,190000,2.03125
12.91704823,190000,1.994524573
13.08961871,190000,1.964476496
13.21796259,190000,1.937767094
13.34370491,190000,1.901041667
13.5154082,190000,1.867654915
13.68537712,190000,1.827590812
13.76602564,190000,1.790865385
13.93599456,190000,1.750801282
7.863941614,210000,2.678952991
8.315746753,210000,2.682291667
8.994755245,210000,2.692307692
9.672896548,210000,2.698985043
10.30594406,210000,2.705662393
10.93552281,210000,2.698985043
11.33789821,210000,2.685630342
11.65008603,210000,2.672275641
12.09408647,210000,2.645566239
12.35771173,210000,2.618856838
12.70979021,210000,2.585470085
12.96907953,210000,2.542067308
13.22836885,210000,2.49866453
13.44343157,210000,2.458600427
13.66022866,210000,2.425213675
13.78336941,210000,2.378472222
13.99669775,210000,2.331730769
14.12244006,210000,2.295005342
14.29154179,210000,2.251602564
14.32449495,210000,2.204861111
14.45197164,210000,2.174813034
14.48579199,210000,2.131410256
14.5664405,210000,2.094684829
14.60199523,210000,2.057959402
14.68351093,210000,2.02457265
